id,date,credit,debit,balance
1,14/2/2022,100000,0,300000
2,15/2/2022,100000,0,400000
3,16/2/2022,0,150000,250000
4,17/2/2022,0,60000,210000
5,17/2/2022,0,50000,160000
6,17/2/2022,0,50000,110000
7,17/2/2022,0,50000,60000
